11074,VVWFC,False Creek,Vancouver,27,-123.1184235,49.26901765
11075,VVWFC,False Creek,Vancouver,27,-123.1184154,49.26902162
11076,VVWFC,False Creek,Vancouver,27,-123.1183635,49.26904865
11077,VVWFC,False Creek,Vancouver,27,-123.1182035,49.26912859
11078,VVWFC,False Creek,Vancouver,27,-123.1181214,49.26917058
11079,VVWFC,False Creek,Vancouver,27,-123.1180794,49.26919266
11080,VVWFC,False Creek,Vancouver,27,-123.1180475,49.26920861
11081,VVWFC,False Creek,Vancouver,27,-123.1180244,49.26922158
11082,VVWFC,False Creek,Vancouver,27,-123.1180134,49.26923463
11083,VVWFC,False Creek,Vancouver,27,-123.1180054,49.2692466
11084,VVWFC,False Creek,Vancouver,27,-123.1180005,49.2692636
11085,VVWFC,False Creek,Vancouver,27,-123.1180014,49.2692726
11086,VVWFC,False Creek,Vancouver,27,-123.1180024,49.2692806
11087,VVWFC,False Creek,Vancouver,27,-123.1180054,49.26929058
11088,VVWFC,False Creek,Vancouver,27,-123.1180085,49.26930065
11089,VVWFC,False Creek,Vancouver,27,-123.1180185,49.26931062
11090,VVWFC,False Creek,Vancouver,27,-123.1180275,49.26932662
11091,VVWFC,False Creek,Vancouver,27,-123.1180344,49.26934361
11092,VVWFC,False Creek,Vancouver,27,-123.1180374,49.2693526
11093,VVWFC,False Creek,Vancouver,27,-123.1180434,49.26935763
11094,VVWFC,False Creek,Vancouver,27,-123.1180544,49.26936562
11095,VVWFC,False Creek,Vancouver,27,-123.1180684,49.26937658
11096,VVWFC,False Creek,Vancouver,27,-123.1180775,49.26938359
11097,VVWFC,False Creek,Vancouver,27,-123.1180784,49.2693906
11098,VVWFC,False Creek,Vancouver,27,-123.1180784,49.26939357
11099,VVWFC,False Creek,Vancouver,27,-123.1180714,49.2693996
11100,VVWFC,False Creek,Vancouver,27,-123.1180335,49.26941664
11101,VVWFC,False Creek,Vancouver,27,-123.1180304,49.26942159
11102,VVWFC,False Creek,Vancouver,27,-123.1180234,49.2694376
11103,VVWFC,False Creek,Vancouver,27,-123.1180094,49.26945659
11104,VVWFC,False Creek,Vancouver,27,-123.1179944,49.26947459
11105,VVWFC,False Creek,Vancouver,27,-123.1179694,49.26949261
11106,VVWFC,False Creek,Vancouver,27,-123.1179454,49.26950765
11107,VVWFC,False Creek,Vancouver,27,-123.1179145,49.26952261
11108,VVWFC,False Creek,Vancouver,27,-123.1178824,49.26953263
11109,VVWFC,False Creek,Vancouver,27,-123.1178454,49.26954166
11110,VVWFC,False Creek,Vancouver,27,-123.1178045,49.26954566
11111,VVWFC,False Creek,Vancouver,27,-123.1177684,49.2695456
11112,VVWFC,False Creek,Vancouver,27,-123.1177394,49.26954257
11113,VVWFC,False Creek,Vancouver,27,-123.1177145,49.26954161
11114,VVWFC,False Creek,Vancouver,27,-123.1176915,49.26954262
11115,VVWFC,False Creek,Vancouver,27,-123.1176724,49.26954858
11116,VVWFC,False Creek,Vancouver,27,-123.1176565,49.26955462
11117,VVWFC,False Creek,Vancouver,27,-123.1176364,49.26956363
11118,VVWFC,False Creek,Vancouver,27,-123.1176255,49.26957363
11119,VVWFC,False Creek,Vancouver,27,-123.1176184,49.26958164
11120,VVWFC,False Creek,Vancouver,27,-123.1176135,49.26959163
11121,VVWFC,False Creek,Vancouver,27,-123.1176125,49.2696026
11122,VVWFC,False Creek,Vancouver,27,-123.1176105,49.26961663
11123,VVWFC,False Creek,Vancouver,27,-123.1176075,49.26963462
11124,VVWFC,False Creek,Vancouver,27,-123.1176024,49.26965657
11125,VVWFC,False Creek,Vancouver,27,-123.1175884,49.26969058
11126,VVWFC,False Creek,Vancouver,27,-123.1175794,49.26971262
11127,VVWFC,False Creek,Vancouver,27,-123.1175675,49.26973566
11128,VVWFC,False Creek,Vancouver,27,-123.1175504,49.2697596
11129,VVWFC,False Creek,Vancouver,27,-123.1175324,49.26978165
11130,VVWFC,False Creek,Vancouver,27,-123.1175124,49.26980262
11131,VVWFC,False Creek,Vancouver,27,-123.1174845,49.26983062
11132,VVWFC,False Creek,Vancouver,27,-123.1174514,49.26985458
11133,VVWFC,False Creek,Vancouver,27,-123.1174144,49.26988061
11134,VVWFC,False Creek,Vancouver,27,-123.1173735,49.26990259
11135,VVWFC,False Creek,Vancouver,27,-123.1173424,49.26991863
11136,VVWFC,False Creek,Vancouver,27,-123.1172934,49.26993766
11137,VVWFC,False Creek,Vancouver,27,-123.1171654,49.2699806
11138,VVWFC,False Creek,Vancouver,27,-123.1170685,49.27001361
11139,VVWFC,False Creek,Vancouver,27,-123.1169444,49.27005465
11140,VVWFC,False Creek,Vancouver,27,-123.1169455,49.27005762
11141,VVWFC,False Creek,Vancouver,27,-123.1169505,49.27006859
11142,VVWFC,False Creek,Vancouver,27,-123.1169524,49.2700756
11143,VVWFC,False Creek,Vancouver,27,-123.1169504,49.27008361
11144,VVWFC,False Creek,Vancouver,27,-123.1169444,49.27009261
11145,VVWFC,False Creek,Vancouver,27,-123.1169355,49.27010161
11146,VVWFC,False Creek,Vancouver,27,-123.1169124,49.27011458
11147,VVWFC,False Creek,Vancouver,27,-123.1168774,49.27013162
11148,VVWFC,False Creek,Vancouver,27,-123.1168534,49.2701436
11149,VVWFC,False Creek,Vancouver,27,-123.1168364,49.27015063
11150,VVWFC,False Creek,Vancouver,27,-123.1168215,49.27015362
11151,VVWFC,False Creek,Vancouver,27,-123.1168084,49.27015363
11152,VVWFC,False Creek,Vancouver,27,-123.1167935,49.27015266
11153,VVWFC,False Creek,Vancouver,27,-123.1167825,49.27014862
11154,VVWFC,False Creek,Vancouver,27,-123.1167744,49.27014557
11155,VVWFC,False Creek,Vancouver,27,-123.1167345,49.27017259
11156,VVWFC,False Creek,Vancouver,27,-123.1166634,49.2702286
11157,VVWFC,False Creek,Vancouver,27,-123.1166204,49.27026057
11158,VVWFC,False Creek,Vancouver,27,-123.1165894,49.27028659
11159,VVWFC,False Creek,Vancouver,27,-123.1165484,49.2703146
11160,VVWFC,False Creek,Vancouver,27,-123.1164955,49.2703446
11161,VVWFC,False Creek,Vancouver,27,-123.1164554,49.27036659
11162,VVWFC,False Creek,Vancouver,27,-123.1164144,49.27038363
11163,VVWFC,False Creek,Vancouver,27,-123.1163665,49.27040265
11164,VVWFC,False Creek,Vancouver,27,-123.1163365,49.27041159
11165,VVWFC,False Creek,Vancouver,27,-123.1163044,49.2704216
11166,VVWFC,False Creek,Vancouver,27,-123.1162615,49.27043262
11167,VVWFC,False Creek,Vancouver,27,-123.1162255,49.27044263
11168,VVWFC,False Creek,Vancouver,27,-123.1161905,49.27045265
11169,VVWFC,False Creek,Vancouver,27,-123.1161665,49.27046059
11170,VVWFC,False Creek,Vancouver,27,-123.1161344,49.27047061
11171,VVWFC,False Creek,Vancouver,27,-123.1161064,49.27048259
11172,VVWFC,False Creek,Vancouver,27,-123.1160754,49.27049558
11173,VVWFC,False Creek,Vancouver,27,-123.1160474,49.27050766
11174,VVWFC,False Creek,Vancouver,27,-123.1160205,49.27052162
11175,VVWFC,False Creek,Vancouver,27,-123.1159895,49.27053757
11176,VVWFC,False Creek,Vancouver,27,-123.1159595,49.2705546
11177,VVWFC,False Creek,Vancouver,27,-123.1159334,49.2705736
11178,VVWFC,False Creek,Vancouver,27,-123.1159035,49.27059558
11179,VVWFC,False Creek,Vancouver,27,-123.1158394,49.27064861
11180,VVWFC,False Creek,Vancouver,27,-123.1157555,49.27071659
11181,VVWFC,False Creek,Vancouver,27,-123.1157185,49.2707446
11182,VVWFC,False Creek,Vancouver,27,-123.1156895,49.27076163
11183,VVWFC,False Creek,Vancouver,27,-123.1156564,49.27077758
11184,VVWFC,False Creek,Vancouver,27,-123.1156244,49.27079263
11185,VVWFC,False Creek,Vancouver,27,-123.1155964,49.27080363
11186,VVWFC,False Creek,Vancouver,27,-123.1155604,49.27081464
11187,VVWFC,False Creek,Vancouver,27,-123.1155224,49.27082457
11188,VVWFC,False Creek,Vancouver,27,-123.1155005,49.27083062
11189,VVWFC,False Creek,Vancouver,27,-123.1154694,49.27083559
11190,VVWFC,False Creek,Vancouver,27,-123.1154385,49.27083958
11191,VVWFC,False Creek,Vancouver,27,-123.1154114,49.27084258
11192,VVWFC,False Creek,Vancouver,27,-123.1153834,49.27084458
11193,VVWFC,False Creek,Vancouver,27,-123.1153614,49.27084658
11194,VVWFC,False Creek,Vancouver,27,-123.1153465,49.27085064
11195,VVWFC,False Creek,Vancouver,27,-123.1153345,49.2708556
11196,VVWFC,False Creek,Vancouver,27,-123.1153244,49.27086065
11197,VVWFC,False Creek,Vancouver,27,-123.1153155,49.27086659
11198,VVWFC,False Creek,Vancouver,27,-123.1153074,49.27087461
11199,VVWFC,False Creek,Vancouver,27,-123.1153004,49.27088361
11200,VVWFC,False Creek,Vancouver,27,-123.1152975,49.27089062
11201,VVWFC,False Creek,Vancouver,27,-123.1152965,49.27090061
11202,VVWFC,False Creek,Vancouver,27,-123.1152954,49.27092264
11203,VVWFC,False Creek,Vancouver,27,-123.1153334,49.27093259
11204,VVWFC,False Creek,Vancouver,27,-123.1153095,49.27098163
11205,VVWFC,False Creek,Vancouver,27,-123.1152914,49.27097562
11206,VVWFC,False Creek,Vancouver,27,-123.1152894,49.27098659
11207,VVWFC,False Creek,Vancouver,27,-123.1152864,49.27099559
11208,VVWFC,False Creek,Vancouver,27,-123.1152785,49.27100261
11209,VVWFC,False Creek,Vancouver,27,-123.1152734,49.27100963
11210,VVWFC,False Creek,Vancouver,27,-123.1152674,49.27101458
11211,VVWFC,False Creek,Vancouver,27,-123.1152564,49.27101963
11212,VVWFC,False Creek,Vancouver,27,-123.1152454,49.27102459
11213,VVWFC,False Creek,Vancouver,27,-123.1152384,49.27102963
11214,VVWFC,False Creek,Vancouver,27,-123.1152195,49.27103361
11215,VVWFC,False Creek,Vancouver,27,-123.1152044,49.27103461
11216,VVWFC,False Creek,Vancouver,27,-123.1151924,49.27103462
11217,VVWFC,False Creek,Vancouver,27,-123.1151754,49.27103158
11218,VVWFC,False Creek,Vancouver,27,-123.1151604,49.27103061
11219,VVWFC,False Creek,Vancouver,27,-123.1151465,49.27102559
11220,VVWFC,False Creek,Vancouver,27,-123.1151284,49.27101661
11221,VVWFC,False Creek,Vancouver,27,-123.1151164,49.27100664
11222,VVWFC,False Creek,Vancouver,27,-123.1151084,49.27099559
11223,VVWFC,False Creek,Vancouver,27,-123.1151024,49.27098759
11224,VVWFC,False Creek,Vancouver,27,-123.1151025,49.27097859
11225,VVWFC,False Creek,Vancouver,27,-123.1150905,49.27098364
11226,VVWFC,False Creek,Vancouver,27,-123.1148491,49.27112373
11227,VVWFC,False Creek,Vancouver,27,-123.1149923,49.26874097
11228,VVWFC,False Creek,Vancouver,27,-123.1149896,49.26823663
11229,VVWFC,False Creek,Vancouver,27,-123.1149715,49.26762258
11230,VVWFC,False Creek,Vancouver,27,-123.1149371,49.26700882
11231,VVWFC,False Creek,Vancouver,27,-123.1148862,49.26639561
11232,VVWFC,False Creek,Vancouver,27,-123.1148191,49.26578296
11233,VVWCB,Coal Harbour,Vancouver,28,-123.1152706,49.28826301
11234,VVWCB,Coal Harbour,Vancouver,28,-123.1211261,49.28442506
11235,VVWCB,Coal Harbour,Vancouver,28,-123.1231394,49.28573011
11236,VVWCB,Coal Harbour,Vancouver,28,-123.1253031,49.28713048
11237,VVWCB,Coal Harbour,Vancouver,28,-123.1268752,49.28814789
11238,VVWCB,Coal Harbour,Vancouver,28,-123.1282533,49.28903967
11239,VVWCB,Coal Harbour,Vancouver,28,-123.1294307,49.28980162
11240,VVWCB,Coal Harbour,Vancouver,28,-123.1304807,49.29048106
11241,VVWCB,Coal Harbour,Vancouver,28,-123.1306133,49.29056689
11242,VVWCB,Coal Harbour,Vancouver,28,-123.132186,49.29158449
11243,VVWCB,Coal Harbour,Vancouver,28,-123.1337562,49.29260028
11244,VVWCB,Coal Harbour,Vancouver,28,-123.1353339,49.29362117
11245,VVWCB,Coal Harbour,Vancouver,28,-123.1367086,49.29451052
11246,VVWCB,Coal Harbour,Vancouver,28,-123.1356065,49.29521258
11247,VVWCB,Coal Harbour,Vancouver,28,-123.1355815,49.29519965
11248,VVWCB,Coal Harbour,Vancouver,28,-123.1355675,49.29518465
11249,VVWCB,Coal Harbour,Vancouver,28,-123.1355295,49.29517166
11250,VVWCB,Coal Harbour,Vancouver,28,-123.1355064,49.29515963
11251,VVWCB,Coal Harbour,Vancouver,28,-123.1354725,49.29515158
11252,VVWCB,Coal Harbour,Vancouver,28,-123.1354305,49.29514461
11253,VVWCB,Coal Harbour,Vancouver,28,-123.1354004,49.29514357
11254,VVWCB,Coal Harbour,Vancouver,28,-123.1353795,49.29514359
11255,VVWCB,Coal Harbour,Vancouver,28,-123.1353554,49.29514362
11256,VVWCB,Coal Harbour,Vancouver,28,-123.1353155,49.29514358
11257,VVWCB,Coal Harbour,Vancouver,28,-123.1352885,49.29514559
11258,VVWCB,Coal Harbour,Vancouver,28,-123.1352674,49.2951466
11259,VVWCB,Coal Harbour,Vancouver,28,-123.1352404,49.29514663
11260,VVWCB,Coal Harbour,Vancouver,28,-123.1352095,49.29515162
11261,VVWCB,Coal Harbour,Vancouver,28,-123.1351834,49.2951556
11262,VVWCB,Coal Harbour,Vancouver,28,-123.1351575,49.29516157
11263,VVWCB,Coal Harbour,Vancouver,28,-123.1351284,49.29516961
11264,VVWCB,Coal Harbour,Vancouver,28,-123.1351044,49.29517764
11265,VVWCB,Coal Harbour,Vancouver,28,-123.1350804,49.29518657
11266,VVWCB,Coal Harbour,Vancouver,28,-123.1350665,49.29519558
11267,VVWCB,Coal Harbour,Vancouver,28,-123.1350545,49.29520558
11268,VVWCB,Coal Harbour,Vancouver,28,-123.1350355,49.29521657
11269,VVWCB,Coal Harbour,Vancouver,28,-123.1350115,49.29522964
11270,VVWCB,Coal Harbour,Vancouver,28,-123.1349754,49.29524263
11271,VVWCB,Coal Harbour,Vancouver,28,-123.1349644,49.29524957
11272,VVWCB,Coal Harbour,Vancouver,28,-123.1349464,49.29525759
11273,VVWCB,Coal Harbour,Vancouver,28,-123.1349265,49.29526562
11274,VVWCB,Coal Harbour,Vancouver,28,-123.1349054,49.29527365
11275,VVWCB,Coal Harbour,Vancouver,28,-123.1348824,49.29528159
11276,VVWCB,Coal Harbour,Vancouver,28,-123.1348505,49.29529161
11277,VVWCB,Coal Harbour,Vancouver,28,-123.1348294,49.29530162
11278,VVWCB,Coal Harbour,Vancouver,28,-123.1348065,49.29530659
11279,VVWCB,Coal Harbour,Vancouver,28,-123.1347755,49.29531364
11280,VVWCB,Coal Harbour,Vancouver,28,-123.1347524,49.29531862
11281,VVWCB,Coal Harbour,Vancouver,28,-123.1347365,49.29532358
11282,VVWCB,Coal Harbour,Vancouver,28,-123.1347095,49.29532658
11283,VVWCB,Coal Harbour,Vancouver,28,-123.1346794,49.29533057
11284,VVWCB,Coal Harbour,Vancouver,28,-123.1346475,49.2953316
11285,VVWCB,Coal Harbour,Vancouver,28,-123.1346165,49.29533361
11286,VVWCB,Coal Harbour,Vancouver,28,-123.1345925,49.29533463
11287,VVWCB,Coal Harbour,Vancouver,28,-123.1345725,49.29533465
11288,VVWCB,Coal Harbour,Vancouver,28,-123.1345595,49.29533161
11289,VVWCB,Coal Harbour,Vancouver,28,-123.1345335,49.29532957
11290,VVWCB,Coal Harbour,Vancouver,28,-123.1345154,49.29532564
11291,VVWCB,Coal Harbour,Vancouver,28,-123.1344984,49.2953226
11292,VVWCB,Coal Harbour,Vancouver,28,-123.1344834,49.2953156
11293,VVWCB,Coal Harbour,Vancouver,28,-123.1344664,49.29531059
11294,VVWCB,Coal Harbour,Vancouver,28,-123.1344535,49.29530161
11295,VVWCB,Coal Harbour,Vancouver,28,-123.1344405,49.29529362
11296,VVWCB,Coal Harbour,Vancouver,28,-123.1344214,49.29528663
11297,VVWCB,Coal Harbour,Vancouver,28,-123.1344014,49.29527361
11298,VVWCB,Coal Harbour,Vancouver,28,-123.1343825,49.29526257
11299,VVWCB,Coal Harbour,Vancouver,28,-123.1343604,49.2952536
11300,VVWCB,Coal Harbour,Vancouver,28,-123.1343465,49.29524462
11301,VVWCB,Coal Harbour,Vancouver,28,-123.1343194,49.2952326
11302,VVWCB,Coal Harbour,Vancouver,28,-123.1342915,49.2952196
11303,VVWCB,Coal Harbour,Vancouver,28,-123.1342595,49.29521064
11304,VVWCB,Coal Harbour,Vancouver,28,-123.1342375,49.29520158
11305,VVWCB,Coal Harbour,Vancouver,28,-123.1342154,49.29518965
11306,VVWCB,Coal Harbour,Vancouver,28,-123.1341724,49.29517765
11307,VVWCB,Coal Harbour,Vancouver,28,-123.1341524,49.29516463
11308,VVWCB,Coal Harbour,Vancouver,28,-123.1341175,49.29515064
11309,VVWCB,Coal Harbour,Vancouver,28,-123.1340954,49.2951396
11310,VVWCB,Coal Harbour,Vancouver,28,-123.1340624,49.29512759
11311,VVWCB,Coal Harbour,Vancouver,28,-123.1340364,49.29511557
11312,VVWCB,Coal Harbour,Vancouver,28,-123.1340195,49.29510857
11313,VVWCB,Coal Harbour,Vancouver,28,-123.1340064,49.29510364
11314,VVWCB,Coal Harbour,Vancouver,28,-123.1339904,49.29509665
11315,VVWCB,Coal Harbour,Vancouver,28,-123.1339725,49.29508561
11316,VVWCB,Coal Harbour,Vancouver,28,-123.1339585,49.29507663
11317,VVWCB,Coal Harbour,Vancouver,28,-123.1339354,49.29506757
11318,VVWCB,Coal Harbour,Vancouver,28,-123.1339155,49.29505563
11319,VVWCB,Coal Harbour,Vancouver,28,-123.1338944,49.29504361
11320,VVWCB,Coal Harbour,Vancouver,28,-123.1338665,49.29502457
11321,VVWCB,Coal Harbour,Vancouver,28,-123.1338364,49.29500959
11322,VVWCB,Coal Harbour,Vancouver,28,-123.1338214,49.29499864
11323,VVWCB,Coal Harbour,Vancouver,28,-123.1338045,49.29498957
11324,VVWCB,Coal Harbour,Vancouver,28,-123.1337935,49.29498059
11325,VVWCB,Coal Harbour,Vancouver,28,-123.1337864,49.2949726
11326,VVWCB,Coal Harbour,Vancouver,28,-123.1337734,49.2949566
11327,VVWCB,Coal Harbour,Vancouver,28,-123.1337595,49.2949496
11328,VVWCB,Coal Harbour,Vancouver,28,-123.1337515,49.29493657
11329,VVWCB,Coal Harbour,Vancouver,28,-123.1337444,49.29493065
11330,VVWCB,Coal Harbour,Vancouver,28,-123.1337344,49.2949196
11331,VVWCB,Coal Harbour,Vancouver,28,-123.1337225,49.29490558
11332,VVWCB,Coal Harbour,Vancouver,28,-123.1337185,49.29489965
11333,VVWCB,Coal Harbour,Vancouver,28,-123.1337114,49.29489264
11334,VVWCB,Coal Harbour,Vancouver,28,-123.1337075,49.29488563
11335,VVWCB,Coal Harbour,Vancouver,28,-123.1337055,49.29487664
11336,VVWCB,Coal Harbour,Vancouver,28,-123.1336995,49.29486064
11337,VVWCB,Coal Harbour,Vancouver,28,-123.1336955,49.29485363
11338,VVWCB,Coal Harbour,Vancouver,28,-123.1336905,49.2948486
11339,VVWCB,Coal Harbour,Vancouver,28,-123.1336834,49.29484159
11340,VVWCB,Coal Harbour,Vancouver,28,-123.1336744,49.29483162
11341,VVWCB,Coal Harbour,Vancouver,28,-123.1336685,49.29482263
11342,VVWCB,Coal Harbour,Vancouver,28,-123.1336644,49.29481562
11343,VVWCB,Coal Harbour,Vancouver,28,-123.1336595,49.29480664
11344,VVWCB,Coal Harbour,Vancouver,28,-123.1336535,49.29479963
11345,VVWCB,Coal Harbour,Vancouver,28,-123.1336455,49.29479064
11346,VVWCB,Coal Harbour,Vancouver,28,-123.1336405,49.29478166
11347,VVWCB,Coal Harbour,Vancouver,28,-123.1336374,49.2947706
11348,VVWCB,Coal Harbour,Vancouver,28,-123.1336334,49.29476665
11349,VVWCB,Coal Harbour,Vancouver,28,-123.1336325,49.29476062
11350,VVWCB,Coal Harbour,Vancouver,28,-123.1336304,49.29475163
11351,VVWCB,Coal Harbour,Vancouver,28,-123.1336264,49.29474165
11352,VVWCB,Coal Harbour,Vancouver,28,-123.1336224,49.29473464
11353,VVWCB,Coal Harbour,Vancouver,28,-123.1336205,49.29472763
11354,VVWCB,Coal Harbour,Vancouver,28,-123.1336184,49.29471558
11355,VVWCB,Coal Harbour,Vancouver,28,-123.1336194,49.29470461
11356,VVWCB,Coal Harbour,Vancouver,28,-123.1336224,49.29469264
11357,VVWCB,Coal Harbour,Vancouver,28,-123.1336245,49.29468059
11358,VVWCB,Coal Harbour,Vancouver,28,-123.1336344,49.29466664
11359,VVWCB,Coal Harbour,Vancouver,28,-123.1336385,49.2946616
11360,VVWCB,Coal Harbour,Vancouver,28,-123.1336455,49.29465161
11361,VVWCB,Coal Harbour,Vancouver,28,-123.1336564,49.29464161
11362,VVWCB,Coal Harbour,Vancouver,28,-123.1336674,49.29463458
11363,VVWCB,Coal Harbour,Vancouver,28,-123.1336734,49.29462657
11364,VVWCB,Coal Harbour,Vancouver,28,-123.1336825,49.29461757
11365,VVWCB,Coal Harbour,Vancouver,28,-123.1336914,49.29460758
11366,VVWCB,Coal Harbour,Vancouver,28,-123.1336984,49.29460064
11367,VVWCB,Coal Harbour,Vancouver,28,-123.1337035,49.29459263
11368,VVWCB,Coal Harbour,Vancouver,28,-123.1337335,49.29457659
11369,VVWCB,Coal Harbour,Vancouver,28,-123.1337385,49.29456759
11370,VVWCB,Coal Harbour,Vancouver,28,-123.1337405,49.29456057
11371,VVWCB,Coal Harbour,Vancouver,28,-123.1337444,49.29454861
11372,VVWCB,Coal Harbour,Vancouver,28,-123.1337464,49.29453665
11373,VVWCB,Coal Harbour,Vancouver,28,-123.1337474,49.29452765
11374,VVWCB,Coal Harbour,Vancouver,28,-123.1337484,49.29451461
11375,VVWCB,Coal Harbour,Vancouver,28,-123.1337485,49.29450265
11376,VVWCB,Coal Harbour,Vancouver,28,-123.1337435,49.29448862
11377,VVWCB,Coal Harbour,Vancouver,28,-123.1337395,49.29447964
11378,VVWCB,Coal Harbour,Vancouver,28,-123.1337315,49.29446858
11379,VVWCB,Coal Harbour,Vancouver,28,-123.1337265,49.29445762
11380,VVWCB,Coal Harbour,Vancouver,28,-123.1337084,49.29444163
11381,VVWCB,Coal Harbour,Vancouver,28,-123.1336975,49.2944286
11382,VVWCB,Coal Harbour,Vancouver,28,-123.1336765,49.29441163
11383,VVWCB,Coal Harbour,Vancouver,28,-123.1336715,49.2944066
11384,VVWCB,Coal Harbour,Vancouver,28,-123.1336585,49.29439258
